subject,direction_clean,distance,n_rt,rt_mean_ms,rt_sd_ms
02,D,1,28,530.9285714285714,67.40421383213398
02,D,2,32,520.78125,72.78015254750919
02,D,3,25,496.32,58.64207818054655
02,I,1,30,564.2,85.97650039801374
02,I,2,31,549.0967741935484,81.91392020029714
02,I,3,25,534.24,82.46478036107293
03,D,1,33,518.8181818181819,56.82729017902323
03,D,2,32,536.53125,80.7377212775836
03,D,3,26,486.0769230769231,68.27703747347161
03,I,1,31,544.1935483870968,71.61304320435801
03,I,2,35,546.2857142857143,77.71046239977312
03,I,3,24,530.0416666666666,68.77403400719771
04,D,1,25,592.4,71.16237301645677
04,D,2,33,579.9090909090909,47.6683619109439
04,D,3,24,544.6666666666666,42.514106780718315
04,I,1,19,600.6842105263158,53.06500482278415
04,I,2,25,576.92,65.31393419477959
04,I,3,20,569.75,63.407516572522674
05,D,1,34,583.9117647058823,48.52825958768381
05,D,2,30,576.0333333333333,37.75646401230714
05,D,3,26,570.8076923076923,63.90055976641783
05,I,1,22,588.4545454545455,83.12568067618326
05,I,2,29,602.0,54.45771623142916
05,I,3,22,588.1818181818181,51.294329366005215
08,D,1,29,536.9655172413793,66.88768985536274
08,D,2,34,543.2058823529412,69.20578860522136
08,D,3,27,495.55555555555554,57.28225214022586
08,I,1,21,552.2857142857143,68.09048601467231
08,I,2,27,535.1111111111111,61.61938589395968
08,I,3,20,533.05,64.61666315970467
09,D,1,32,579.5,61.0039660265441
09,D,2,29,585.4137931034483,40.30820303024056
09,D,3,26,562.6538461538462,57.468559966431954
09,I,1,25,585.92,54.26165005477318
09,I,2,25,582.96,73.31636924998398
09,I,3,20,549.35,82.38310698067578
10,D,1,34,516.6764705882352,67.118944888335
10,D,2,31,535.1612903225806,81.19199335492532
10,D,3,23,533.1304347826087,88.77003197631002
10,I,1,28,569.1428571428571,73.24070629234168
10,I,2,33,504.42424242424244,66.0818764408169
10,I,3,27,473.51851851851853,52.92401692002949
11,D,1,35,564.0285714285715,69.55297841733804
11,D,2,28,542.6071428571429,77.12440132943192
11,D,3,22,508.54545454545456,103.8101413858273
11,I,1,31,548.4516129032259,106.45620029216313
11,I,2,31,545.6451612903226,85.19724110834295
11,I,3,23,524.1304347826087,87.1421536382448
12,D,1,29,545.8965517241379,55.20180174827771
12,D,2,28,526.6428571428571,50.94238887338308
12,D,3,25,540.4,53.86557342124931
12,I,1,31,554.3225806451613,79.0503582520974
12,I,2,26,536.3461538461538,90.7440101858816
12,I,3,23,557.4347826086956,79.04936667387983
13,D,1,28,596.5714285714286,58.65115234978483
13,D,2,34,577.7941176470588,54.6996091126495
13,D,3,24,576.0833333333334,53.82816190891862
13,I,1,29,589.0,81.78194002520186
13,I,2,29,596.7586206896551,67.18931418675665
13,I,3,25,544.96,56.90890381419529
14,D,1,38,514.1052631578947,63.53411063982673
14,D,2,35,486.0571428571429,68.20640941813521
14,D,3,27,473.962962962963,65.87428673178673
14,I,1,36,529.6111111111111,83.01782176231035
14,I,2,35,482.1142857142857,70.87303122219234
14,I,3,26,479.46153846153845,79.38122234847773
15,D,1,28,550.8214285714286,68.87189050394436
15,D,2,23,553.7826086956521,44.32622507330181
15,D,3,19,545.421052631579,82.7501700498244
15,I,1,21,513.0952380952381,90.00383589709094
15,I,2,26,544.2692307692307,76.93298782306987
15,I,3,20,575.8,88.448379235991
17,D,1,42,518.9285714285714,78.05513775285218
17,D,2,34,487.52941176470586,61.8337141019646
17,D,3,27,478.48148148148147,61.936301254639126
17,I,1,41,493.5365853658537,81.75851563017017
17,I,2,36,513.5277777777778,71.78797595742262
17,I,3,26,505.84615384615387,56.42318126989461
21,D,1,39,576.7692307692307,63.15080594495985
21,D,2,33,540.4545454545455,73.96075433510791
21,D,3,27,513.4074074074074,74.15900757533372
21,I,1,30,558.0,78.14354607453804
21,I,2,31,506.258064516129,84.31882658178439
21,I,3,25,516.44,65.9766878020815
22,D,1,33,564.5757575757576,69.3708468590329
22,D,2,35,541.8,60.04351363312913
22,D,3,25,554.2,51.00081698692026
22,I,1,30,556.0666666666667,82.94407477469312
22,I,2,33,545.1818181818181,83.17055313685793
22,I,3,26,558.4230769230769,73.14433570792646
23,D,1,38,597.078947368421,67.17640415010092
23,D,2,33,569.9090909090909,67.39128450528843
23,D,3,26,557.1538461538462,55.690352706868225
23,I,1,29,615.8620689655172,67.94468555793382
23,I,2,26,575.6153846153846,83.54164323166113
23,I,3,24,554.7916666666666,39.806028783793934
25,D,1,42,541.9761904761905,68.86731253906369
25,D,2,34,498.2647058823529,66.47228122400341
25,D,3,25,487.4,58.66287866558657
25,I,1,33,543.3333333333334,82.98405971430095
25,I,2,35,511.9428571428571,75.50767115572657
25,I,3,23,538.695652173913,93.30664732366395
26,D,1,39,542.0512820512821,88.78446661140102
26,D,2,36,490.80555555555554,45.326636410106246
26,D,3,25,493.8,61.06280919403125
26,I,1,35,513.6,74.8984410424425
26,I,2,36,507.0833333333333,63.404089548140135
26,I,3,26,494.0,52.46255807716585
27,D,1,37,572.081081081081,51.88415428110459
27,D,2,36,584.3333333333334,52.0757689745021
27,D,3,26,560.5,80.76447238730653
27,I,1,40,579.725,61.61667585637628
27,I,2,31,557.483870967742,82.35568022010462
27,I,3,24,549.6666666666666,61.81998176097706
28,D,1,30,568.5333333333333,60.05729065583582
28,D,2,33,556.4848484848485,63.15809588451489
28,D,3,25,540.12,70.3664929731
28,I,1,24,605.3333333333334,94.58176433608931
28,I,2,32,585.65625,84.54798575460737
28,I,3,26,558.5769230769231,84.7141891665962
29,D,1,38,504.39473684210526,96.32392969044585
29,D,2,34,480.7352941176471,60.08494432683913
29,D,3,27,473.77777777777777,55.32514613511468
29,I,1,36,506.05555555555554,76.05071407364373
29,I,2,30,510.7,96.56341493261449
29,I,3,23,459.82608695652175,51.40803985044384
31,D,1,39,496.8205128205128,64.21750531750496
31,D,2,36,477.8333333333333,43.97694201023334
31,D,3,27,468.1111111111111,47.239433766336596
31,I,1,42,522.0714285714286,75.0266270967792
31,I,2,35,480.25714285714287,58.75739896194444
31,I,3,26,488.65384615384613,60.43372721101508
32,D,1,37,578.2432432432432,68.66480798673985
32,D,2,34,542.5588235294117,76.6413098422225
32,D,3,27,507.48148148148147,84.23747127586135
32,I,1,30,564.0,107.28306097615688
32,I,2,35,555.9428571428572,81.84021119270909
32,I,3,23,547.0869565217391,89.03518867354855
33,D,1,38,601.5,77.0127227116368
33,D,2,29,576.4827586206897,74.75895583695984
33,D,3,25,611.88,78.59247207377223
33,I,1,33,603.7878787878788,57.57590510347924
33,I,2,30,598.4,57.71905798930209
33,I,3,24,591.5833333333334,60.29919363990855
