Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 2 - 1 to 3,-0.5181120493281829,0.37282986141790525,-1.3896742266237916,0.16462782461973258,0.16462782461973258
