condition,count,mean,std,min,25%,50%,75%,max,sem
Decreasing Crossover,17.0,107.52941176470588,8.231932086840423,96.0,104.0,108.0,112.0,120.0,1.9965367939384873
Decreasing Large,14.0,110.28571428571429,6.787188966422998,100.0,108.0,108.0,115.0,120.0,1.8139525522605136
Decreasing Small,15.0,109.33333333333333,10.327955589886445,92.0,100.0,112.0,118.0,120.0,2.6666666666666674
