Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.67 (2:3, no 1)",True,True,-4.0365195210814155,22.0,two-sided,0.0005517615471257655,0.0055176154712576544,fdr_bh,59.719,-0.3869617084962275,-1.34489571866533,-0.33844928687114073
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.75 (3:4, no 1)",True,True,-1.4919274971152356,22.0,two-sided,0.1499198058577626,0.5015382974784982,fdr_bh,0.577,-0.25926403773230805,-0.7538594944202326,0.13168271866698972
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.8 (4:5, no 1)",True,True,-1.0582590661167732,22.0,two-sided,0.30141924389102004,0.5023654064850335,fdr_bh,0.36,-0.1748941622855976,-0.6583270240487319,0.21700248586487958
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.83 (5:6, no 1)",True,True,-1.3193620396762455,22.0,two-sided,0.2006153189913993,0.5015382974784982,fdr_bh,0.47,-0.1849486213974488,-0.7156444357761641,0.16543243051168532
condition,"Ratio 0.67 (2:3, no 1)","Ratio 0.75 (3:4, no 1)",True,True,0.7198002480577692,22.0,two-sided,0.4792258224159691,0.6846083177370987,fdr_bh,0.276,0.125900529423141,-0.2847721924399492,0.5849496463637548
condition,"Ratio 0.67 (2:3, no 1)","Ratio 0.8 (4:5, no 1)",True,True,1.1231381764387256,22.0,two-sided,0.2734863381491047,0.5023654064850335,fdr_bh,0.383,0.1859588564043149,-0.20413103784322553,0.6725120353737302
condition,"Ratio 0.67 (2:3, no 1)","Ratio 0.83 (5:6, no 1)",True,True,1.4168838729188251,22.0,two-sided,0.17052289146585245,0.5015382974784982,fdr_bh,0.527,0.21713111081354175,-0.1463271878573809,0.7372086089545562
condition,"Ratio 0.75 (3:4, no 1)","Ratio 0.8 (4:5, no 1)",True,True,0.497962482707405,22.0,two-sided,0.6234517747257031,0.6927241941396701,fdr_bh,0.245,0.06762724399116872,-0.32976403635916873,0.5374287469674502
condition,"Ratio 0.75 (3:4, no 1)","Ratio 0.83 (5:6, no 1)",True,True,0.5061907811391666,22.0,two-sided,0.617757816305678,0.6927241941396701,fdr_bh,0.246,0.08535816907917018,-0.32808704808291966,0.5391831963435723
condition,"Ratio 0.8 (4:5, no 1)","Ratio 0.83 (5:6, no 1)",True,True,0.05760052334645286,22.0,two-sided,0.9545868085807956,0.9545868085807956,fdr_bh,0.219,0.009421813932601155,-0.4204374828514018,0.4444585616013348
