analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
landing_on_1_ACC1,P1,2 to 1,24,120.0,96.07566450236067,146.9439895832772,50.86832508091652,2.1965551837344557,2.8240061933844087,121.99501334485211,124.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_1_ACC1,P1,3 to 1,24,120.0,96.07566450236067,146.9439895832772,50.86832508091652,1.5449277833810429,2.141727140674682,120.73671467610053,120.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_1_ACC1,P1,4 to 1,24,120.0,96.07566450236067,146.9439895832772,50.86832508091652,2.117307022818928,2.5750793526530433,122.95183525416053,128.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_1_ACC1,N1,2 to 1,24,180.0,155.75898874280043,210.97366839469777,55.21467965189734,-1.4454577131725268,-2.4962079646702384,177.0601558690333,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_1_ACC1,N1,3 to 1,24,180.0,155.75898874280043,210.97366839469777,55.21467965189734,-2.3419331267940535,-3.2099819615982637,181.60179221712062,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_1_ACC1,N1,4 to 1,24,180.0,155.75898874280043,210.97366839469777,55.21467965189734,-1.7215004463469368,-2.631602284386165,184.1500867258757,184.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_1_ACC1,P3b,2 to 1,24,476.0,429.1057291559648,527.847917979441,98.74218882347623,3.2187379338358464,3.70866907299366,478.7082684828463,472.0,E54;E55;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_1_ACC1,P3b,3 to 1,24,476.0,429.1057291559648,527.847917979441,98.74218882347623,3.2595341749762086,3.8556823091804944,475.78533085265866,476.0,E54;E55;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_1_ACC1,P3b,4 to 1,24,476.0,429.1057291559648,527.847917979441,98.74218882347623,3.5210969563633747,3.8109208317323957,477.20727262939977,472.0,E54;E55;E61;E78;E79;E62;E72;E55;E77;E67
