file,subject,n_epochs,n_channels,sfreq,epoch_duration_s,has_metadata,event_id_keys,metadata_columns,error
data\hpf_1.5_lpf_35_baseline-on\sub-02_preprocessed-epo.fif,sub-02,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-03_preprocessed-epo.fif,sub-03,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-04_preprocessed-epo.fif,sub-04,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-05_preprocessed-epo.fif,sub-05,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-08_preprocessed-epo.fif,sub-08,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-09_preprocessed-epo.fif,sub-09,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-10_preprocessed-epo.fif,sub-10,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-11_preprocessed-epo.fif,sub-11,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-12_preprocessed-epo.fif,sub-12,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-13_preprocessed-epo.fif,sub-13,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-14_preprocessed-epo.fif,sub-14,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-15_preprocessed-epo.fif,sub-15,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-17_preprocessed-epo.fif,sub-17,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-21_preprocessed-epo.fif,sub-21,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-22_preprocessed-epo.fif,sub-22,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-23_preprocessed-epo.fif,sub-23,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-25_preprocessed-epo.fif,sub-25,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-26_preprocessed-epo.fif,sub-26,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-27_preprocessed-epo.fif,sub-27,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-28_preprocessed-epo.fif,sub-28,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-29_preprocessed-epo.fif,sub-29,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-31_preprocessed-epo.fif,sub-31,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-32_preprocessed-epo.fif,sub-32,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
data\hpf_1.5_lpf_35_baseline-on\sub-33_preprocessed-epo.fif,sub-33,,,,,,,,module 'mne.io.pick' has no attribute 'channel_type_count'
